Data_Hora,Frequencia_MHz,Caminho_Audio,Texto_Transcrito
2026-05-25 23:32:23,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h32m18s.wav,"Vai sumar louvor a porra, me saí gritando por aí, bebendo e chorar Tomo bó que pisou um uro que me adora Vai sumar louvor a porra, me ficate de uma trucada perdióra Saí comigo pra ganda e a noite afora Só assim eu acredito nessa história E você sentiu saudade de me ter Oi, na prática deste tempo é memória Pensar menos faz de tudo manda ver Vem pra dentro, tenta ser da mesma escoria Como Javis mil ou por as por você Se é pra recomeçar que seja até o fim Nois dois, se não é pra ficar não bestiu teu ativo"
2026-05-25 23:33:41,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h33m36s.wav,"Só posso te aceitar ao ver que você faz Uma loucura por mim Uma loucura por mim É depois que você me provar que vai fazer assim É nós Você pode provar o que quiser de mim É nós Já posso acreditar que você foi capaz de uma loucura por mim Só se eu acredito nessa história E você sentiu saudade de me ter Oi, na prática besteiras da memória Pensar menos faz de tudo manda ver Vem pra dentro dentro, acê da mesma escoria Como já fiz mil loucuras por você Sem pra redormeçar"
2026-05-25 23:35:02,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h34m54s.wav,"que seja até o fim Noisthorn Se não é pra ficar não gasto teu late Noisthorn Só posso já aceitar ao ver que você faz Uma nova pura por mim Uma pura por mim Oisthorn Que você de provar que vai fazer assim É por Você pode provar o que quiser de mim É por Já posso acreditar que você foi capaz de uma loucura por mim No acorde, se é pra que comecei, seja até o fim No acorde, se não é pra ficar, não gasto teu arte No acorde, só posso desentar ao ver que você faz Uma loucura por mim, uma loucura por mim É por que você me toma e vai fazer assim É por que você perde pravar o que quiser de mim É por que você já passa as creditá que você vai dar mais Que uma loucura por mim Faz uma loucura, vou me..."
2026-05-25 23:36:23,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h36m12s.wav,"Se tenho tempo à vida, mandem fora MADRUGA DA JARROMPI Você vai me abandona Eu sinto que o erdo Você não me esqueceu Eu quis aí causar agora do Soí Davy decreta a facilidade Você vai me abandonar Um fogo de porta"
2026-05-25 23:37:43,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h37m31s.wav,"Você não me receio, eu quis aí usar, agora estou com ele. Pode de quem não entendeu que a beleza de amarecida. Só querendo mentir, nunca sempre perder, pra encontrar você. Preciso perdoar Força quem me enlou Que não me incompreu Tem porque enxorar Só sabe o que se surpreta Se o conto se acaba"
2026-05-25 23:39:25,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h38m49s.wav,Beba boa mas a energia completa Com bisco integral Com Kleza De da amada nela eu quiseram saber... agora sou rio franqui na mot Live franqui na da...
2026-05-25 23:40:22,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h40m07s.wav,"Fiz! A superiority foi melhor, mas��는 difícil! fronte a legenda, mais vendida fora do iOS para as conexões ambientaladas. Rádio Senado, São Luís, 96,9"
2026-05-25 23:41:31,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h41m25s.wav,"Seus pais irão tocar e vai molhar seus cabelos A água azul do mar Já nela e corta as mãos se abrir Pra ver a você chegar E eu se sentir em casa Sorrindo vai jorar De baixos para cois, dos seus cabelos Uma história pra comprar De um mundo tão distante De baixos dos cara cois, dos seus cabelos Um solúcio e avontar de ficar mais um instante As luzes e o colorido Que você vê adora Nas ruas por onde andar Na casa onde mora, você olha tudo em nada E faz ficar confente, você só deseja agora Voltar pra sua gente, de baixos cara, cois, dos seus cabelos Uma história..."
2026-05-25 23:42:48,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h42m44s.wav,"De estar a contar, de mundo tão distante De baixos para cois, dos seus cabelos Um soloso e avontar de ficar mais um instante Você é da pela tarde, e o seu olhar tristonho. Deixe assangrar no peito, uma saudade um sonho. Um dia vou ver você, chegando num sorriso. Fizando a areia branca, que é seu paraíso De baixos para coestos seus cabelos Uma história está com um car, de um mundo tão de sangue"
2026-05-25 23:44:10,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h44m02s.wav,"De baixo e descar a cois, dos seus capérios O solucilhavo andar de ficar mais um instante De baixo e descar a cois, dos seus capérios Uma história para contar De mundo tão distante De baixo e descar a cois, dos seus capérios Um solo sem a vontade de ficar mais um bastante. Você ouviu Fernando Atacai, de baixo dos caracões dos seus cabelos? Zé da Guiaomar é preciso perdoar, alcione, faz uma loucura por mim. Você está de um sentado. Em Brasil."
2026-05-25 23:45:27,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h45m20s.wav,"e a sal dando em 34. Só um temporário, as novas caras da música brasileira. Toda semana, aqui na Rádio Senado, você confere uma seleção com o melhor da música contemporânea do Brasil. Suntem por ano, as novas caras da música brasileira, quarta, a 11 da noite, sexta, as três da madrugada, e sábado, a 11 da noite, porário de Brasil. Os museus preservam a nossa história em nossa cultura. Em Manaus, o museu da Amazônia toma a casa de cultura e ciência que proporciona convivência e celebração da diversidade dos seres humanos com a fora e a fauna locais. e o milhão de estes pôrmas. O inglês na floresta e o milhão de estes pôrmas compreta um estes pôrmas em requercedor. Visite o museu perto de você, uma campanha radicionado. Abrindo mais um bloco musical, Luiz Gonzaga e Milton Nascimento."
2026-05-25 23:47:01,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h46m38s.wav,"Não há a gente ao mesmo, não há como é o sítio ser tão Não há a gente a não, não há como é o sítio ser tãoNico soka Europeira De ser o<|pt|> A água não está tão louca Não há ajeitamento Não há a ver se o luce retorna Não há ajeitamento Não há a ver se o luce retorna Beba slammas desvenindo!"
2026-05-25 23:48:32,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h47m56s.wav,"De renda aferdimada şmas para ele time prata com espaço Practice e�에 perneda, na coffrine o coupé e a acontecendo o� Comedy biking não voltou já me luta derr来 Uuuuura netado Mald solution A biasidentifiedSuizm um é illness Que ela apenas l try A Wissenschaftologia ao ar de fascinar. Porque 금é é muito forteität... Adventure Putting You To Facebook"
2026-05-25 23:49:59,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h49m14s.wav,"Tem cara, com renda que se busca E a Maeia del боia dizer. EVER... NO MAFA], specialty, Mei, forma, 그러ça这圈 correas. Magenta, eu ingenuo, nato, Moh朝 wy, dispara, abia, eferei, gira,"
2026-05-25 23:50:36,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h50m32s.wav,"Noite de verão Narei a nome pra lembrar Entre o teu olhar e o meu ar No ar no céu do céu de lá Foi bom te encontrar O pé discruço a pera mão Entre o teu olhar e o meu voar No ar no céu do céu de lá No jabaju, rádio assim"
2026-05-25 23:52:06,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h51m50s.wav,"Luaje de homem Intro-nos dou-mos Nada mundo gold!! Moreustomize O Cê-crevo entre nosotros Eu amo Bombouro Human Cellulitorado Um secret Uungen praOimbra Homo fi, lhe morá"
2026-05-25 23:53:19,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h53m08s.wav,"Boa Yah G connected<|pt|> O<|pt|> que你们 O homem Uma, homens ilitoral Os secretos e os nossos humanos Homens ilitoral Os secretos e os nossos humanos Rádio Senado, 3. 104.5 Vá lá com batinha, entra nesse treino Um bora vermelho sem ir por ali de faça Faça por araria de fora do meia arinha que já viu Peguei o trem e ter a erezina Passando o lúvido maranhão A traveseio e o parnaí bar Ai ai, do bora"
2026-05-25 23:54:40,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h54m26s.wav,"Ação vinguem o trem, interesina pração e do mar anião Atraveseio, rio, carnaíba ai ai, que duro coração Que trem da luz naquela vence, soltendo o brazo Um medo lenha, um medo lenha, que soltendo o brazo Quanto crema com uma trasa, Quanto crema com uma trasa, Quanto crema com uma trasa, Bom dia, caixias, Terra Morena, de Gossalves, dias, Dona Sinha, a visa pra Céu da Que, Eu tô muito avejado nessa vez, Não vou ficar, empreenda noce, Naquelas prensa, Socando prazer, Umendo lenha, Umendo lenha, É isso ao tanto prazer, tanto queima com uma casa, tanto queima com uma casa, tanto queima com uma casa, Boa tarde, coada, do fogo morre e do gás de bom, você de vê, a praja se contra, vendendo os passagem, vendendo, mostrando pra tudo, de venda nós, naquela venda sobre uma prazer,"
2026-05-25 23:55:52,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h55m44s.wav,"O mesmo lenha e socando pronta Tão espirra com o atraso Tão espirra com o atraso Tão espirra com o atraso A boa coroa para De se arrenças acabam de chegar aos meus irmãos um maçã pra ver feliz Eles vão para a Petreira que eu vou pra Sombro E o treino danoço naquelas benhas Só um bão saudável prazer e comendo lenha Comendo lenha e só um bão saudável prazer Tanto queima com uma trasa Tanto queima com uma trasa Tanto queima com uma trasa E aí, tio, vamos pegar estremos? O bão de barco, vamos ver Será que vai até comigo? Mais mais se limita Só vai pro endor Peguei o trem Interesina pração, Luís do Maranhão A pravessei um parnaiva, Ai ai De todo o coração, Beleio bem Interesina pração, Luís do Maranhão A pravessei um rio parnaiva, Ai ai De todo o coração"
2026-05-25 23:57:23,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h57m02s.wav,"por tremendo o símbolo naquelas venhas só pendo prazer comendo venha comendo a treina só pendo prazer eu toquei uma comatrada tanto queiba comatrada tanto queiba comatrada bom dia caixias ter ramorelis de bossos ouve dias tô na senhar a vida pra seudar hoje o tomo está vechado e dessa vez não curto Fim lá, de um trinta nos, naquelas breinhas, soltando o braza, do meno lê, do meno lê, a ir soltando o braza. Tanto queima com uma trasa, Tanto queima com uma trasa, Tanto queima com uma trasa, agora eu contou, com o conclode e no catimbô, óspo de beiro, cabrócia de contrato, Fendem nos passageiros de comer mostrado pra prenda no suco na queda espenda Soutando prazer comendo linha comendo a lenda Que soltando a prazer Quanto queima com uma prazer Quanto queima com uma prazer Quanto queima com uma prazer"
2026-05-25 23:58:29,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h58m21s.wav,"A Lô conta Os cioresse acabam de chegar Aos nossos irmãos uma sapra bem peruse Eles vão para a pedraira na amaprasão O que se prenda luz e naquelas reiras O que se altera a praça, um membro a tenha Um membro ao mesmo ler e soltando a praça Quanto que ma comatar Quanto que ma comataza Então aqui machuca uma prática Ah ah"
2026-05-25 23:59:46,100.9,dados/projetos/sessao_20260525_2212/audios/audio_23h59m39s.wav,"Emcerrando mais um bloco musical, o Tion Carvalho e Zé Cabaleiro de Teresa a Ação Luis, a Melinha, Noites de Verão, Luiz Gonzaga e Milton Nascimento, Luardo Certão. O Brasil Regional desta semana vamos ouvir código menandro, Bianca Gismonte, Fox, Brasileenses, Luci Alves e Camel Brasil, Renato Bras de Stefano e Mestre Luiz Paixão. Brasil Regional sempre às terças feiras, às 11 da noite, corais alternativos, às 3 horas da madrugada de quinta-feira e azoitoras da manhã de domingo pelo horário de Brasília aqui na Rádio Senado. O Brasil é um dos países mais violentos contra pessoas LGBTQI a mais. Além da violência física, a maior parte das enúncias dessa parcela da população é sobre violência psicológica como ameaça, humilhação e bullying. Espeto, educação e empatia! Por..."
2026-05-26 00:01:14,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h00m57s.wav,"em mudar esse cenário. Valorizar a de densidade e promover uma cultura de inclusão depende da atitude de cada um. Uma campanha rádio cenado. O ser a dialista que é ser nosso parceiro, cadastro se na rádio agência cenado e baixe gratuitamente nossos áudios para incluir na sua programação. a Saiba Mais em Senado.leg.br. Daca Rádio Agencia. Em Brasília ponto-o-mentes, duas horas. Zyps 11-487, Rádio Senado, Brasília. FN 91.7 Vga Rádio. Em Cropo Grande, 105.5, Em Belém, 101.5, e em Aracaju 103.00m. Rádio Senado. Uma ótima terça-feira pra você. Eu sou o Thiago Medeiros e sigo em sua companhia apresentando a Programação Musical de Gilberto Amorim. Vamos ouvir Edulobo."
2026-05-26 00:02:20,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h02m15s.wav,"Olha, está chovendo na rozeira Que só da roza mais não cheira A frescura das gotas humidas Que a díberinha, que a díberinha, o que a díjuan Que é de ninguém Peta-la de rosa e espanadas pelo fento No amor tem um curro, o cara revolve no pensamento A unha, um tico de corralado Acianta no molhado Adivinhou a primavera Que chuva boa pra sentir Que vem mulher minha rozeira chuva boa criatira"
2026-05-26 00:03:42,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h03m33s.wav,"Que molha terra que enjo rio, que eu amo sen, que prais o azul methaneactions Olhando os asmi español heps Seu lance invasso do rio de aguas calma Ah, você é de ninguém Ah, você é de ninguém"
2026-05-26 00:05:04,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h04m51s.wav,"Você é de ninguém Sei lá se tá sendo do sila Sei lá se tá sombando sei lá Ele na media, seu dia, e o espalho noite Dia sei lá se tá sendo do sila O que quer do Cila? Senta A Sota de Acheira A Coração A Recama do Cila Senta do Cila Senta Senta"
2026-05-26 00:06:25,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h06m09s.wav,Lenu e tit la ditama Temiros Des démocr Wilmernuts AnandoF Um
2026-05-26 00:07:40,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h07m27s.wav,Herá지o Senado Bolém! Santo O INVIO G puto Sink夹 Artem M MANA AP Jonathan
2026-05-26 00:08:50,100.9,dados/projetos/sessao_20260525_2212/audios/audio_00h08m45s.wav,"Quem vem cara, quem dançara Quem sairá dia, pleguin Quem vem cara, quem chorará Quem genera seu pão do linho Quem vem cara, quem dançara Quem sairá dia, pleguin Quem pucar, quem chorar, quem gerar seu banco linho Quem terá encarnado a sua alegria Quem terá em saia a sua rapulhia Quem terá o trabalho no bago Quem terá um destino sagrado Pra fazer minha gente feliz novamente Quem treinar, quem dançar Quem sair a dia daqui"
